Id,ActivityDate,TotalSteps,TotalDistance,TotalModTime,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
5553957443,2016-04-26,11886.0,7.760000229,58,0.0,2.369999886,0.930000007,4.460000038,0.0,40,18,238,750.0,2093
5553957443,2016-04-27,10538.0,6.880000114,32,0.0,1.139999986,1.0,4.739999771,0.0,16,16,206,745.0,1922
5553957443,2016-04-28,11393.0,7.630000114,62,0.0,3.710000038,0.75,3.170000076,0.0,49,13,165,727.0,1999
5553957443,2016-05-03,12848.0,8.390000343,55,0.0,1.5,1.200000048,5.679999828,0.0,26,29,247,812.0,2116
5553957443,2016-05-05,14331.0,9.510000229,73,0.0,3.430000067,1.659999967,4.429999828,0.0,44,29,241,692.0,2156
5553957443,2016-05-06,9632.0,6.289999962,30,0.0,1.519999981,0.540000021,4.230000019,0.0,21,9,229,761.0,1916
5553957443,2016-05-08,6083.0,4.0,11,0.0,0.219999999,0.469999999,3.299999952,0.0,3,8,210,505.0,1762
5553957443,2016-05-09,11611.0,7.579999924,81,0.0,2.130000114,0.889999986,4.559999943,0.0,59,22,251,667.0,2272
5553957443,2016-05-10,16358.0,10.71000004,101,0.0,3.869999886,1.610000014,5.199999809,0.0,61,40,265,707.0,2335
5553957443,2016-05-12,3121.0,2.039999962,14,0.0,0.579999983,0.400000006,1.059999943,0.0,8,6,48,222.0,741
5577150313,2016-04-12,8135.0,6.079999924,102,0.0,3.599999905,0.379999995,2.099999905,0.0,86,16,140,728.0,3405
5577150313,2016-04-13,5077.0,3.789999962,26,0.0,0.319999993,0.219999999,3.25,0.0,15,11,144,776.0,2551
5577150313,2016-04-14,8596.0,6.420000076,148,0.0,3.329999924,0.310000002,2.779999971,0.0,118,30,176,662.0,4022
4445114986,2016-04-15,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-16,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-17,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
5577150313,2016-04-18,9893.0,7.389999866,146,0.0,4.860000134,0.720000029,1.820000052,0.0,114,32,130,623.0,3625
5577150313,2016-04-19,12574.0,9.420000076,131,0.0,7.019999981,0.639999986,1.75999999,0.0,108,23,111,733.0,3501
5577150313,2016-04-20,8330.0,6.21999979,103,0.0,4.119999886,0.340000004,1.75999999,0.0,87,16,113,773.0,3192
4445114986,2016-04-21,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
5577150313,2016-04-22,9172.0,6.849999905,92,0.0,2.420000076,0.790000021,3.299999952,0.0,62,30,200,823.0,3329
5577150313,2016-04-23,7638.0,5.710000038,48,0.0,1.210000038,0.360000014,4.139999866,0.0,24,24,223,627.0,3152
4445114986,2016-04-24,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
5577150313,2016-04-25,6393.0,4.78000021,99,0.0,1.350000024,0.670000017,2.75999999,0.0,61,38,214,743.0,3374
5577150313,2016-04-26,5325.0,3.980000019,70,0.0,0.850000024,0.649999976,2.470000029,0.0,38,32,181,759.0,3088
5577150313,2016-04-27,6805.0,5.139999866,79,0.0,1.809999943,0.400000006,2.930000067,0.0,63,16,190,773.0,3294
5577150313,2016-04-28,9841.0,7.429999828,150,0.0,3.25,1.169999957,3.00999999,0.0,99,51,141,692.0,3580
5577150313,2016-04-29,7924.0,5.920000076,133,0.0,2.839999914,0.610000014,2.470000029,0.0,97,36,165,739.0,3544
4445114986,2016-04-30,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-01,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
5577150313,2016-05-02,7439.0,5.559999943,57,0.0,1.120000005,0.349999994,4.070000172,0.0,37,20,235,732.0,3014
5577150313,2016-05-03,11045.0,8.25,105,0.0,4.519999981,0.150000006,3.569999933,0.0,97,8,212,580.0,3795
5577150313,2016-05-04,5206.0,3.890000105,34,0.0,1.559999943,0.25,2.079999924,0.0,25,9,141,631.0,2755
5577150313,2016-05-05,7550.0,5.639999866,66,0.0,2.5,0.469999999,2.670000076,0.0,45,21,143,1153.0,3004
5577150313,2016-05-06,4950.0,3.700000048,57,0.0,1.929999948,0.319999993,1.450000048,0.0,41,16,79,1304.0,2643
5577150313,2016-05-09,3421.0,2.559999943,45,0.0,1.429999948,0.140000001,0.99000001,0.0,34,11,70,1099.0,2489
5577150313,2016-05-10,8869.0,6.650000095,141,0.0,2.559999943,0.75,3.349999905,0.0,104,37,194,639.0,3841
5577150313,2016-05-11,4038.0,3.039999962,60,0.0,1.830000043,0.300000012,0.889999986,0.0,45,15,63,257.0,1665
4445114986,2016-04-16,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-21,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
6290855005,2016-04-17,7851.0,5.940000057,43,0.0,1.139999986,0.790000021,4.0,0.0,31,12,225,1172.0,3171
4445114986,2016-05-01,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
6775888955,2016-04-13,4053.0,2.910000086,35,0.0,1.110000014,0.579999983,1.220000029,0.0,17,18,85,1053.0,2400
6775888955,2016-04-14,5162.0,3.700000048,38,0.0,0.870000005,0.860000014,1.970000029,0.0,14,24,105,863.0,2507
6775888955,2016-04-16,4732.0,3.390000105,54,0.0,2.519999981,0.810000002,0.059999999,0.0,36,18,9,1377.0,2225
6775888955,2016-04-17,2497.0,1.789999962,29,0.0,0.349999994,1.129999995,0.310000002,0.0,5,24,19,1392.0,2067
6775888955,2016-04-18,8294.0,5.949999809,61,0.0,2.0,0.769999981,3.170000076,0.0,30,31,146,1233.0,2798
4445114986,2016-04-20,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
6775888955,2016-04-24,2153.0,1.539999962,29,0.0,0.769999981,0.620000005,0.150000006,0.0,11,18,11,1400.0,2053
6775888955,2016-04-25,6474.0,4.639999866,46,0.0,2.269999981,0.460000008,1.899999976,0.0,33,13,92,1302.0,2484
6775888955,2016-04-26,7091.0,5.269999981,72,1.959596038,3.480000019,0.870000005,0.730000019,0.0,42,30,47,1321.0,2584
6775888955,2016-04-30,2503.0,1.789999962,12,0.0,0.159999996,0.159999996,1.480000019,0.0,3,9,84,1344.0,2280
6775888955,2016-05-01,2487.0,1.779999971,43,0.0,0.479999989,0.620000005,0.680000007,0.0,9,34,50,1347.0,2319
6775888955,2016-05-06,4697.0,3.369999886,47,0.0,0.469999999,0.930000007,1.929999948,0.0,12,35,75,1318.0,2496
6962181067,2016-04-12,10199.0,6.739999771,64,0.0,3.400000095,0.829999983,2.50999999,0.0,50,14,189,796.0,1994
6962181067,2016-04-13,5652.0,3.74000001,32,0.0,0.569999993,1.210000038,1.960000038,0.0,8,24,142,548.0,1718
6962181067,2016-04-16,13217.0,8.739999771,53,0.0,3.660000086,0.189999998,4.880000114,0.0,50,3,280,741.0,2173
6962181067,2016-04-18,11404.0,7.539999962,55,0.0,0.829999983,2.390000105,4.320000172,0.0,13,42,238,689.0,2039
6962181067,2016-04-19,10742.0,7.099999905,76,0.0,2.099999905,2.130000114,2.869999886,0.0,35,41,195,659.0,2046
6962181067,2016-04-20,13928.0,9.550000191,52,0.0,4.28000021,0.189999998,5.090000153,0.0,48,4,297,639.0,2174
4445114986,2016-04-21,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
6962181067,2016-04-22,10725.0,7.090000153,63,0.0,1.769999981,1.549999952,3.769999981,0.0,30,33,240,659.0,2086
6962181067,2016-04-23,20031.0,13.23999977,99,0.0,4.199999809,2.0,7.039999962,0.0,58,41,347,484.0,2571
4445114986,2016-04-25,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
6962181067,2016-04-26,10433.0,6.900000095,43,0.0,2.579999924,0.419999987,3.900000095,0.0,36,7,254,680.0,2012
6962181067,2016-04-27,10320.0,6.820000172,45,0.0,0.550000012,2.019999981,4.25,0.0,7,38,279,697.0,2034
6962181067,2016-04-28,12627.0,8.350000381,46,0.0,2.50999999,0.239999995,5.590000153,0.0,38,8,288,621.0,2182
6962181067,2016-04-29,10762.0,7.110000134,27,0.0,0.819999993,0.479999989,5.809999943,0.0,12,15,369,645.0,2254
6962181067,2016-04-30,10081.0,6.659999847,48,0.0,2.24000001,0.75999999,3.670000076,0.0,32,16,237,731.0,2002
6962181067,2016-05-02,12912.0,8.539999962,57,0.0,1.200000048,2.0,5.340000153,0.0,18,39,313,655.0,2162
6962181067,2016-05-03,12109.0,8.119999886,57,0.0,1.74000001,2.039999962,4.329999924,0.0,21,36,267,654.0,2072
6962181067,2016-05-04,10147.0,6.710000038,51,0.0,0.469999999,1.679999948,4.550000191,0.0,15,36,284,683.0,2086
6962181067,2016-05-05,10524.0,6.960000038,36,0.0,0.99000001,1.159999967,4.809999943,0.0,14,22,305,591.0,2066
4445114986,2016-05-09,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
6962181067,2016-05-10,15448.0,10.21000004,96,0.0,3.470000029,1.75,4.989999771,0.0,62,34,275,626.0,2361
6962181067,2016-05-11,6722.0,4.440000057,31,0.0,1.49000001,0.310000002,2.650000095,0.0,24,7,199,709.0,1855
4445114986,2016-04-12,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-13,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-14,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-18,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-19,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-20,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
7007744171,2016-04-21,13744.0,9.18999958,64,0.0,2.150000095,1.870000005,5.170000076,0.0,30,34,327,1049.0,2763
7007744171,2016-04-22,15299.0,10.23999977,114,0.0,4.099999905,1.75999999,4.369999886,0.0,64,50,261,1065.0,2889
4445114986,2016-04-25,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
7007744171,2016-04-26,15090.0,10.10000038,38,0.0,0.930000007,0.939999998,8.229999542,0.0,16,22,424,978.0,2939
4445114986,2016-04-27,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
7007744171,2016-04-28,15128.0,10.11999989,32,0.0,1.090000033,0.769999981,8.260000229,0.0,16,16,401,1007.0,2836
4445114986,2016-04-29,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-02,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-03,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-05,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
7007744171,2016-05-06,11459.0,7.670000076,57,0.0,3.0,0.810000002,3.859999895,0.0,44,13,247,1136.0,2553
7086361926,2016-04-12,11317.0,8.409999847,65,0.0,5.269999981,0.150000006,2.970000029,0.0,59,6,153,745.0,2772
7086361926,2016-04-13,5813.0,3.619999886,57,0.0,0.560000002,0.209999993,2.839999914,0.0,31,26,155,744.0,2516
7086361926,2016-04-15,8585.0,5.670000076,51,0.0,2.039999962,1.110000014,2.529999971,0.0,30,21,139,864.0,2395
7086361926,2016-04-18,9827.0,6.710000038,112,0.0,3.170000076,1.220000029,2.309999943,0.0,61,51,114,1136.0,2743
7086361926,2016-04-19,10688.0,7.289999962,136,0.0,3.529999971,1.230000019,2.50999999,0.0,67,69,124,671.0,2944
7086361926,2016-04-20,14365.0,10.64000034,100,0.0,7.639999866,0.449999988,2.539999962,0.0,87,13,145,797.0,2997
7086361926,2016-04-21,9469.0,6.179999828,25,0.0,1.360000014,0.300000012,4.510000229,0.0,19,6,206,758.0,2463
7086361926,2016-04-22,9753.0,6.53000021,117,0.0,2.869999886,0.970000029,2.670000076,0.0,58,59,153,762.0,2846
7086361926,2016-04-25,10091.0,6.820000172,108,0.0,3.75,0.699999988,2.369999886,0.0,69,39,129,706.0,2752
7086361926,2016-04-26,10387.0,7.070000172,103,0.0,4.159999847,0.769999981,2.119999886,0.0,70,33,132,726.0,2781
7086361926,2016-04-27,11107.0,8.340000153,61,0.0,5.630000114,0.180000007,2.529999971,0.0,55,6,145,829.0,2693
7086361926,2016-04-29,7881.0,4.949999809,60,0.0,0.49000001,0.449999988,4.0,0.0,24,36,182,1198.0,2616
7086361926,2016-04-30,14560.0,9.409999847,59,0.0,3.119999886,1.039999962,5.239999771,0.0,42,17,308,584.0,2995
7086361926,2016-05-01,12390.0,8.069999695,45,0.0,2.299999952,0.899999976,4.849999905,0.0,30,15,258,685.0,2730
7086361926,2016-05-02,10052.0,6.809999943,92,0.0,3.480000019,0.660000026,2.660000086,0.0,66,26,139,737.0,2754
7086361926,2016-05-03,10288.0,6.760000229,93,0.0,2.74000001,0.850000024,3.160000086,0.0,57,36,152,761.0,2754
7086361926,2016-05-04,10988.0,8.31000042,57,0.0,5.28000021,0.119999997,2.900000095,0.0,45,12,135,843.0,2655
7086361926,2016-05-05,8564.0,5.599999905,38,0.0,1.779999971,0.829999983,2.950000048,0.0,24,14,149,1253.0,2386
7086361926,2016-05-06,12461.0,8.380000114,119,0.0,3.819999933,1.429999948,3.119999886,0.0,84,35,154,834.0,2924
7086361926,2016-05-07,12827.0,8.479999542,62,0.0,1.460000038,2.329999924,4.679999828,0.0,20,42,209,621.0,2739
7086361926,2016-05-08,10677.0,7.099999905,59,0.0,2.309999943,1.529999971,3.25,0.0,32,27,147,695.0,2534
7086361926,2016-05-09,13566.0,9.109999657,117,0.0,4.260000229,1.710000038,3.119999886,0.0,67,50,171,743.0,2960
7086361926,2016-05-10,14433.0,10.78999996,95,0.0,7.110000134,1.200000048,2.450000048,0.0,72,23,106,1182.0,2800
7086361926,2016-05-11,9572.0,6.519999981,97,0.0,2.890000105,1.389999986,2.230000019,0.0,57,40,128,757.0,2735
7086361926,2016-05-12,3789.0,2.559999943,9,0.0,0.379999995,0.270000011,1.889999986,0.0,5,4,58,343.0,1199
4445114986,2016-04-12,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-13,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-14,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-15,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8053475328,2016-04-16,14549.0,11.10999966,102,0.0,9.359999657,0.270000011,1.49000001,0.0,96,6,83,1255.0,2867
8053475328,2016-04-17,18827.0,13.68999958,132,0.0,9.239999771,0.800000012,3.640000105,0.0,111,21,195,1113.0,3213
8053475328,2016-04-18,17076.0,12.65999985,108,0.0,9.079999924,0.230000004,3.349999905,0.0,102,6,195,1137.0,3133
8053475328,2016-04-19,15929.0,12.47999954,97,0.0,9.220000267,0.310000002,2.950000048,0.0,90,7,191,1152.0,3114
4445114986,2016-04-20,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-21,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8053475328,2016-04-22,10520.0,8.289999962,63,0.0,6.260000229,0.150000006,1.879999995,0.0,60,3,117,1260.0,2655
4445114986,2016-04-23,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-24,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-25,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8053475328,2016-04-26,12685.0,9.619999886,73,0.0,6.309999943,0.200000003,3.099999905,0.0,68,5,185,1182.0,2846
8053475328,2016-04-27,12422.0,9.819999695,70,0.0,6.460000038,0.430000007,2.930000067,0.0,60,10,183,1187.0,2852
4445114986,2016-04-28,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8053475328,2016-04-29,12315.0,9.649999619,66,0.0,6.170000076,0.310000002,3.170000076,0.0,58,8,159,1215.0,2794
8053475328,2016-04-30,7135.0,5.590000153,28,0.0,2.99000001,0.059999999,2.539999962,0.0,27,1,131,1281.0,2408
8053475328,2016-05-03,15484.0,11.89999962,109,0.0,8.390000343,0.930000007,2.589999914,0.0,87,22,165,1166.0,3023
8053475328,2016-05-04,14581.0,11.14999962,97,0.0,8.819999695,0.400000006,1.909999967,0.0,89,8,123,1220.0,2918
8053475328,2016-05-05,14990.0,11.51000023,102,0.0,8.850000381,0.449999988,2.210000038,0.0,93,9,130,1208.0,2950
8053475328,2016-05-06,13953.0,11.0,105,0.0,9.100000381,0.689999998,1.210000038,0.0,90,15,90,1245.0,2859
4445114986,2016-05-07,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-08,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8053475328,2016-05-09,12465.0,9.380000114,78,0.0,6.119999886,0.569999993,2.690000057,0.0,66,12,148,1214.0,2765
8053475328,2016-05-10,14810.0,11.35999966,106,0.0,9.090000153,0.419999987,1.850000024,0.0,96,10,115,1219.0,2926
8053475328,2016-05-11,12209.0,9.399999619,67,0.0,6.079999924,0.280000001,3.039999962,0.0,60,7,184,1189.0,2809
8053475328,2016-05-12,4998.0,3.910000086,32,0.0,2.950000048,0.200000003,0.75999999,0.0,28,4,39,839.0,1505
8253242879,2016-04-12,9033.0,7.159999847,42,0.0,5.429999828,0.140000001,1.590000033,0.0,40,2,154,1244.0,2044
8253242879,2016-04-13,8053.0,6.099999905,46,0.0,4.170000076,0.629999995,1.309999943,0.0,35,11,96,1298.0,1935
8253242879,2016-04-14,5234.0,3.460000038,45,0.0,1.929999948,0.99000001,0.540000021,0.0,29,16,33,1362.0,1705
4445114986,2016-04-16,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8253242879,2016-04-17,10204.0,7.909999847,46,0.0,5.429999828,0.150000006,2.329999924,0.0,41,5,157,1237.0,2112
8253242879,2016-04-18,5151.0,3.480000019,32,0.0,1.039999962,0.629999995,1.799999952,0.0,16,16,130,1278.0,1829
8253242879,2016-04-21,11268.0,8.56000042,69,0.0,5.880000114,0.930000007,1.75,0.0,49,20,172,1199.0,2218
8253242879,2016-04-23,9282.0,6.260000229,56,0.0,2.089999914,1.039999962,3.130000114,0.0,30,26,191,1193.0,2132
8253242879,2016-04-24,8905.0,7.130000114,45,0.0,5.599999905,0.189999998,1.340000033,0.0,41,4,82,1313.0,1976
8253242879,2016-04-26,4562.0,3.039999962,33,0.0,1.179999948,0.49000001,1.370000005,0.0,19,14,108,1299.0,1813
8253242879,2016-04-27,10232.0,8.180000305,50,0.0,6.239999771,0.230000004,1.700000048,0.0,45,5,104,1286.0,2008
8253242879,2016-04-28,2718.0,1.799999952,27,0.0,0.670000017,0.779999971,0.340000004,0.0,11,16,20,1393.0,1580
8253242879,2016-04-29,6260.0,4.260000229,30,0.0,1.289999962,0.540000021,2.400000095,0.0,16,14,136,1257.0,1854
4445114986,2016-04-12,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-13,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-14,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8378563200,2016-04-15,14461.0,11.47000027,83,0.0,4.909999847,1.149999976,5.409999847,0.0,60,23,190,729.0,3666
8378563200,2016-04-16,11207.0,8.890000343,85,0.0,5.369999886,1.070000052,2.440000057,0.0,64,21,142,563.0,3363
4445114986,2016-04-18,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-19,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-20,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-21,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-22,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8378563200,2016-04-23,5709.0,4.53000021,29,0.0,1.519999981,0.519999981,2.480000019,0.0,19,10,136,740.0,2908
4445114986,2016-04-25,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8378563200,2016-04-26,16208.0,12.85000038,108,0.0,7.510000229,0.920000017,4.420000076,0.0,90,18,161,593.0,3763
8378563200,2016-04-28,5417.0,4.300000191,21,0.0,0.899999976,0.49000001,2.910000086,0.0,11,10,139,711.0,2884
8378563200,2016-04-29,6175.0,4.900000095,10,0.0,0.25,0.360000014,4.269999981,0.0,3,7,172,767.0,2982
8378563200,2016-05-01,11419.0,9.06000042,81,0.0,6.03000021,0.560000002,2.470000029,0.0,71,10,127,669.0,3369
4445114986,2016-05-02,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-03,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8378563200,2016-05-04,7875.0,6.239999771,29,0.0,1.559999943,0.49000001,4.199999809,0.0,19,10,167,680.0,3110
4445114986,2016-05-05,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-06,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-09,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-10,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-05-11,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8378563200,2016-05-12,4561.0,3.619999886,14,0.0,0.649999976,0.270000011,2.690000057,0.0,8,6,102,433.0,1976
8583815059,2016-04-18,3864.0,3.00999999,26,0.0,0.310000002,1.059999943,1.350000024,0.0,4,22,105,1309.0,2536
8583815059,2016-04-21,8538.0,6.659999847,53,0.0,2.630000114,1.019999981,3.00999999,0.0,35,18,158,1229.0,2883
8583815059,2016-04-22,8687.0,6.78000021,58,0.0,0.289999992,2.410000086,4.079999924,0.0,4,54,212,1170.0,2944
8583815059,2016-04-25,4503.0,3.50999999,24,0.0,1.470000029,0.239999995,1.809999943,0.0,18,6,122,1294.0,2547
8583815059,2016-04-27,12474.0,9.729999542,82,0.0,6.599999905,0.270000011,2.869999886,0.0,77,5,129,1229.0,3142
8583815059,2016-04-29,15168.0,11.82999992,113,0.0,3.900000095,3.0,4.920000076,0.0,46,67,258,1069.0,3513
8583815059,2016-05-01,4512.0,3.519999981,12,0.0,0.779999971,0.119999997,2.039999962,0.0,10,2,117,1311.0,2596
4445114986,2016-05-08,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8583815059,2016-05-09,9877.0,7.699999809,70,0.0,5.760000229,0.170000002,1.730000019,0.0,66,4,110,1260.0,2947
8583815059,2016-05-10,8240.0,6.429999828,52,0.0,0.689999998,2.00999999,3.720000029,0.0,9,43,162,1226.0,2846
8792009665,2016-04-22,4068.0,2.599999905,21,0.0,0.050000001,0.280000001,2.269999981,0.0,1,20,195,817.0,2419
8792009665,2016-04-23,5245.0,3.359999895,53,0.0,0.159999996,0.439999998,2.75,0.0,8,45,232,795.0,2748
8792009665,2016-04-24,400.0,0.25999999,11,0.0,0.039999999,0.050000001,0.159999996,0.0,3,8,19,1410.0,1799
4445114986,2016-04-12,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8877689391,2016-04-13,15337.0,9.579999924,126,0.0,3.549999952,0.379999995,5.639999866,0.0,108,18,216,1098.0,3566
4445114986,2016-04-14,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8877689391,2016-04-15,13422.0,7.170000076,107,0.0,0.050000001,0.050000001,7.010000229,0.01,106,1,281,1052.0,3934
4445114986,2016-04-16,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8877689391,2016-04-18,11423.0,8.670000076,34,0.0,2.440000057,0.270000011,5.940000057,0.0,29,5,191,1215.0,2761
4445114986,2016-04-19,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-20,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-21,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-22,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
4445114986,2016-04-24,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8877689391,2016-04-25,12986.0,8.739999771,121,0.0,2.369999886,0.07,6.269999981,0.01,113,8,218,1101.0,3802
8877689391,2016-04-26,11101.0,8.430000305,25,0.0,1.75999999,0.129999995,6.5,0.0,22,3,258,1157.0,2860
4445114986,2016-04-27,7405.5,5.2449998855,21,0.0,0.209999993,0.239999995,3.3649998905,0.0,4,6,199,1057.5,2134
8877689391,2016-04-28,14890.0,11.30000019,66,0.0,4.929999828,0.379999995,5.96999979,0.0,58,8,231,1143.0,3060
