movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $)
tt1539997,Kerala Cafe,2009,,140,"Comedy, Drama, Family",7.4,A series of related and unrelated tales together linking them in subtle ways and discuss different shades of life.,"Uday Ananthan, 
Lal Jose, 
Shaji Kailas, 
Anjali Menon, 
M. Padmakumar, 
Shankar Ramakrishnan, 
Anwar Rasheed, 
Revathi, 
Shyamaprasad, 
B. Unnikrishnan",/name/nm2776729/,"Sathyan Anthikad, 
Augustine, 
M.A. Baby, 
Nandan Chalissery","/name/nm0430485/,/name/nm0435050/,/name/nm3250747/,/name/nm1500124/,/name/nm3488838/,/name/nm2057169/,/name/nm0720763/,/name/nm0796119/,/name/nm2053461/,/name/nm0030791/,/name/nm0041919/,/name/nm4194040/,/name/nm4194078/",1134.0,
tt0449869,Chandramukhi,2005,Not Rated,166,"Action, Comedy, Drama",7.2,"Creepy happenings in an abandoned mansion are attributed to the ghost of an ancient courtesan, back for revenge",P. Vasu,/name/nm0890864/,"Rajinikanth, 
Prabhu, 
Jyotika, 
Nayanthara","/name/nm0707425/,/name/nm0694893/,/name/nm0433392/,/name/nm1521381/",6411.0,
tt23712068,Accept or Reject,2022,,150,"Horror, Thriller",9.5,A group of young people is indulging in an unfamiliar internet game. A game of knowledge and skills which at first glance appears harmless over time turns into a fight for life.,Bozidar Pesic,/name/nm14247313/,"Petar Ilic, 
Igor Ivanovski, 
Milos Mitrovic, 
Ivana Nedovic","/name/nm14247476/,/name/nm14247314/,/name/nm14247475/,/name/nm12153682/",18.0,
tt0280599,Devadoothan,2000,,158,"Musical, Drama, Horror",7.6,"Vishal Krishnamoorthy, a renowned music composer and singer, reminisces about his initial struggles and an unknown spirit that inspires him to compose songs.",Sibi Malayil,/name/nm0539034/,"Mohanlal, 
Jaya Prada, 
Janardanan, 
Vijayalakshmi","/name/nm0482320/,/name/nm0419685/,/name/nm0417314/,/name/nm5131483/",1040.0,
tt3257072,Fish & Cat,2013,,134,"Drama, Horror, Mystery",7.2,A number of students have traveled to the Caspian region in order to participate in a kite-flying event during the winter solstice. Next to their camp is a small hut occupied by three cooks who work at a nearby restaurant.,Shahram Mokri,/name/nm3640095/,"Babak Karimi, 
Saeed Ebrahimifar, 
Siavash Cheraghi Pour, 
Mohammad Berahmani","/name/nm0439307/,/name/nm0248267/,/name/nm3441644/,/name/nm6012801/",2713.0,
tt5226764,Cry of Fear,2013,M,203,Horror,7.9,"You wake up in a dark alley, not knowing anything. What has happened anyway? You struggle after the truth and answers. Answers you want to know in the darkness and fear, which makes your ...                See full summary »",Skyler Harris,/name/nm7751797/,"Jacob Assouline, 
Chace Crawford, 
Brandon Hemmings, 
Holland Roden","/name/nm14293156/,/name/nm2003700/,/name/nm7751798/,/name/nm1555699/",124.0,
tt0156066,"Shake, Rattle & Roll",1984,,124,"Comedy, Horror",7.1,Filipino horror anthology in three parts.,"Ishmael Bernal, 
Emmanuel H. Borlaza, 
Peque Gallaga",/name/nm0076075/,"Joel Torre, 
Rey 'PJ' Abellana, 
Arlene Muhlach, 
Rosemarie Gil","/name/nm1028275/,/name/nm0302323/,/name/nm0868381/,/name/nm0008556/,/name/nm1641256/,/name/nm0317863/",369.0,
tt0423837,Aswang,1992,,125,Horror,7.1,Alma Moreno plays the aswang attacking residents of a remote barrio. Catlyn (Aiza Seguerra) and her yaya Veron (Manilyn Reynes) are accompanied in the countryside by family driver Dudoy (...                See full summary »,"Peque Gallaga, 
Lore Reyes",/name/nm0302323/,"Alma Moreno, 
Manilyn Reynes, 
Aiza Seguerra, 
Berting Labra","/name/nm0721342/,/name/nm0603865/,/name/nm1137826/,/name/nm1138050/,/name/nm0479653/",343.0,
tt4050462,World of Death,2016,,142,"Comedy, Horror, Sci-Fi",8.1,Death has no borders.,"Allan Harvey, 
Brian Lockyer, 
Steven Payne, 
K. Pervaiz, 
Ruben Rodriguez, 
Richard S. Sargent, 
Daniel Tripod, 
Doug Turner, 
Chris Wells, 
Steven Bray, 
Ferran Brooks, 
J.D. Brown, 
Dimitri Castiglioni, 
Satinder Chumber, 
Melanie Coleman, 
David M. Dawson, 
Curt Dennis, 
Kate Fagan, 
Dan Fisk, 
Shane Free, 
L.M. Harter, 
William Higo, 
A Normale Jef, 
Gus Krieger, 
Michael Kyne, 
Patrick Langille, 
Evan Marlowe, 
Maude Michaud, 
Steven Hugh Nelson, 
Thom Newell, 
James Raynor, 
Patrick Rea, 
Gavin Rye, 
Liz Salvato, 
Pedro Santasmarinas, 
Mark Scheetz, 
Craig Stewart, 
John Stewart, 
Ray Sullivan, 
Jason Wright, 
Rubel Rafael Ahmed, 
Frank Appache, 
Zeke Arredondo, 
Mark J. Blackman, 
David Bornstein, 
Norman Bosse-Platière, 
Louis Bottino, 
Bobby Browne, 
Bo! Campbell, 
Paul Campion, 
Félix Catala, 
James Chappell, 
Jeff Chitty, 
Josh Cook, 
Trevor Davies, 
Adrian G. de la Peña, 
Victor Druillet, 
Jay Wade Edwards, 
N. Andrew Elliot, 
James Farris, 
Matt Groves, 
Rosco Guerrero, 
Graham Hart, 
Chris Hebert, 
Brandon Hunt, 
Patrick Irving, 
Ryan Henry Knight, 
M.J. Koleszar, 
José Pedro Lopes, 
Dominic Mendez, 
Peter Murfet, 
Corey Norman, 
Lex Ortega, 
Craig Ouellette, 
David Royal, 
Shane Ryan-Reid, 
Rob Sales, 
Gav Chuckie Steel, 
Matt Stuertz, 
Timothy Thomas, 
Oliver Tietgen, 
R.J. Wilson, 
Jordan Wippell, 
Travis Zariwny",/name/nm6775503/,"Brandon Hunt, 
Morgan Finley King, 
Jeremy Koerner, 
Clayton Traylor","/name/nm4718923/,/name/nm1121352/,/name/nm4673342/,/name/nm3877467/,/name/nm2371321/,/name/nm5619665/,/name/nm1726235/,/name/nm4964966/,/name/nm1643943/,/name/nm3341086/,/name/nm2805638/,/name/nm7153452/,/name/nm3105759/,/name/nm6313926/,/name/nm4742776/,/name/nm6908362/,/name/nm5081043/,/name/nm5397665/,/name/nm0293064/,/name/nm5102243/,/name/nm4035911/,/name/nm0340236/,/name/nm2803289/,/name/nm3650490/,/name/nm4103143/,/name/nm4542885/,/name/nm3450302/,/name/nm3841612/,/name/nm3364306/,/name/nm1789411/,/name/nm1408696/,/name/nm2788915/,/name/nm4429747/,/name/nm5070127/,/name/nm6404613/,/name/nm3441373/,/name/nm5395511/,/name/nm2807181/,/name/nm4834600/,/name/nm3584324/,/name/nm6031788/,/name/nm6483435/,/name/nm3421748/,/name/nm3792014/,/name/nm4900080/,/name/nm1569287/,/name/nm4565575/,/name/nm4180242/,/name/nm0133067/,/name/nm8337607/,/name/nm3676681/,/name/nm2140234/,/name/nm3849801/,/name/nm3304591/,/name/nm6102773/,/name/nm4820663/,/name/nm0250080/,/name/nm3573020/,/name/nm6909004/,/name/nm5226119/,/name/nm5857982/,/name/nm3014779/,/name/nm3355887/,/name/nm3302735/,/name/nm3676959/,/name/nm9160937/,/name/nm7403267/,/name/nm2607125/,/name/nm5276508/,/name/nm4923896/,/name/nm3079464/,/name/nm5063717/,/name/nm0653573/,/name/nm5284956/,/name/nm1546474/,/name/nm4323458/,/name/nm4921301/,/name/nm3601272/,/name/nm8372979/,/name/nm3637687/,/name/nm3344916/,/name/nm5379852/,/name/nm0953511/,/name/nm3302735/,/name/nm4361728/,/name/nm2099710/,/name/nm3738957/",81.0,
tt11242292,Black Friday,2020,,137,"Comedy, Horror, Musical",7.9,"When the holiday season's hottest new toy, the Tickle-Me Wiggly, hits the shelves, the city of Hatchetfield goes mad for it, literally. That's when Tom Houston, Lex Foster, Becky Barnes and...                See full summary »",Nick Lang,/name/nm4583853/,"Dylan Saunders, 
Angela Giarratana, 
Lauren Lopez, 
Joey Richter","/name/nm4879443/,/name/nm5250297/,/name/nm2311252/,/name/nm4013413/",309.0,
tt0313709,Tiyanak,1988,,122,"Drama, Horror, Thriller",7.1,Julie begins to suspect that the abandoned baby she took in might be a demon in disguise. Filipino Tagalog movie presented by Regal Entertainment Inc.,"Peque Gallaga, 
Lore Reyes",/name/nm0302323/,"Janice de Belen, 
Lotlot De Leon, 
Ramon Christopher, 
Mary Walter","/name/nm0721342/,/name/nm0207338/,/name/nm0209663/,/name/nm1053916/,/name/nm0910089/",332.0,
tt3671294,Khilona Bana Khalnayak,1995,,222,"Comedy, Horror",7.2,A criminal gets killed in a toy factory and posseses a doll. The doll then is bought by a shopkeeper who slowly realizes that the doll is behind the recent deaths.,Mahesh Kothare,/name/nm0467680/,"Kishori Ambiye, 
Laxmikant Berde, 
Ravindra Berde, 
Vijay Chavan","/name/nm1333017/,/name/nm0073426/,/name/nm2204932/,/name/nm2516110/",266.0,
tt7585566,Rakshasi,2017,,135,Horror,7.3,This movie is about a homely mother with two kids fighting for their survival against the titular ghost. A married couple enters into their new home along with their two kids and ...                See full summary »,PannaRoyal,/name/nm8870320/,"Gitanjali, 
Shamna Kasim, 
Abhimanyu Singh","/name/nm0321161/,/name/nm4486082/,/name/nm0008713/",81.0,
tt7073516,Pretham Undu Sookshikkuka,2017,,141,"Comedy, Horror",7.3,"A haunted mansion amid Kingini Nagar Housing Colony is converted into a police station. Ghosts get provoked by the intrusion of the police. To overcome the horrible night duties, cops take the help of Babu, an outlaw yet sincere guy.","Mohammed Ali, 
Shafeer Khan",/name/nm9094870/,"Shine Tom Chacko, 
Nadiya Kalhara, 
Santhosh Keezhattoor, 
Hareesh Kanaran","/name/nm9094871/,/name/nm3557375/,/name/nm9094872/,/name/nm6660756/,/name/nm7075397/",18.0,
tt1122600,Pachadlela,2004,,135,"Comedy, Horror",7.5,"Due to a job transfer, three friends move into a town where the bank they work at assigns them by way of living quarters a creepy mansion with a haunted history. One of the friends, Bharat ...                See full summary »",Mahesh Kothare,/name/nm0467680/,"Bharat Jadhav, 
Shreyas Talpade, 
Dilip Prabhavalkar, 
Vijay Chavan","/name/nm1241531/,/name/nm1662277/,/name/nm1242068/,/name/nm2516110/",616.0,
tt4228378,Shhh!,1993,Not Rated,135,"Horror, Mystery, Thriller",8.7,"A film crew arrives at a village and is soon haunted by supernatural beings, during their shoot of a horror movie.",Upendra,/name/nm1962192/,"Kumar Govind, 
Kashinath, 
Suresh Heblikar, 
Megha","/name/nm0332868/,/name/nm1134580/,/name/nm0372898/,/name/nm7531202/",1178.0,
tt4178166,Dark Hearts,2014,Not Rated,180,"Horror, Thriller",7.6,"After going missing a month earlier, Melissa Strogue returns home.",Neal Edelstein,/name/nm0249050/,"Jonah K Anderson, 
Jasmine Berg, 
Jenna Berman, 
Don Bland","/name/nm14445416/,/name/nm1799106/,/name/nm3922289/,/name/nm1256300/",112.0,
tt0233979,Zapatlela,1993,,168,"Comedy, Drama, Horror",7.8,A man is presumed to have been haunted when a doll possessed by the spirit of a gangster comes along in his life.,Mahesh Kothare,/name/nm0467680/,"Laxmikant Berde, 
Mahesh Kothare, 
Kishori Ambiye, 
Ravindra Berde","/name/nm0073426/,/name/nm0467680/,/name/nm1333017/,/name/nm2204932/",755.0,
tt4921860,MSG 2 the Messenger,2015,,134,"Action, Comedy, Drama",7.2,"MSG 2 The Messenger is based on true events of Dera Sacha Sauda in years 2000-2001. Although the main story line is true, action & comedy is added for entertainment. Saint Gurmeet Ram Rahim...                See full summary »",Gurmeet Ram Rahim Singh,/name/nm6832369/,"Muntazir Ahmad, 
Charanpreet Insan, 
Honeypreet Insan, 
RooheMeet Insan","/name/nm12422297/,/name/nm7522582/,/name/nm7393769/,/name/nm7503029/",8522.0,
tt5234462,Ajin Part 3: Shougeki,2016,,121,"Animation, Adventure, Horror",7.7,"With Sato rendered powerless, Kei Nagai hatches a plan. However, before that plan can come to fruition, it already begins to come apart at the seams, as ajin extremists make their move, and Sato's frightful true form becomes known.",Hiroaki Andô,/name/nm1483822/,"Mamoru Miyano, 
Mikako Komatsu, 
Hôchû Ôtsuka, 
Takahiro Sakurai","/name/nm1465001/,/name/nm4262853/,/name/nm0960037/,/name/nm0757327/",377.0,
tt2971414,Prema Katha Chitram,2013,,130,"Drama, Horror",7.1,Three friends and a stranger go to a house and plan to commit suicide. But later they realize the house is haunted,"J. Prabhakar Reddy, 
Maruthi Dasari",/name/nm4013540/,"Sudheer Babu Posani, 
Nandita Raj, 
Praveen, 
Sapthagiri","/name/nm5039798/,/name/nm4460942/,/name/nm4974224/,/name/nm4936620/,/name/nm5964931/",867.0,
tt0445509,Mga kwento ni Lola Basyang,1985,,151,"Family, Fantasy, Horror",7.3,"Anthology features three family-friendly fantasy-horror tales; ""Sleeping Beauty"", ""Zombies"" and ""Querubin: Maria Leonora Theresa."" It's an adaptation of the radio drama series written by Severino Reyes, which was popular in the 1950s.",Maryo J. de los Reyes,/name/nm0209853/,"Chichay, 
Robert Campos, 
Dante Castro, 
Ollie Espino","/name/nm0193809/,/name/nm2094548/,/name/nm1951440/,/name/nm2879537/",47.0,
tt1729652,Kagbeni,2008,,130,"Drama, Horror",7.4,"Old friends Krishna and Ramesh meet after ages and on their way to home, an old hermit gives them ""a monkey's paw"" that has the power to grant wishes. And, from then onward, the paw changes everyone's life.",Bhusan Dahal,/name/nm4091608/,"Pooja Gurung, 
Vivek Gurung, 
Asha Magrati, 
Saugat Malla","/name/nm4092498/,/name/nm4093141/,/name/nm3582843/,/name/nm4093958/",528.0,
tt21882070,The IRIS Project,2022,,235,"Horror, Sci-Fi",8.2,Add a Plot,Seán McLoughlin,/name/nm7681921/,"Seán McLoughlin, 
Arin Hanson","/name/nm7681921/,/name/nm2429688/",19.0,
tt24069594,Pasivadi Pranam,2022,,130,"Crime, Drama, Horror",8.4,"In a twisted world, a husband kills his wife by accident and buries her in the backyard. His life becomes miserable when his house becomes haunted.",N.S. Murthy,/name/nm13505288/,"Allu Vamsi, 
Iti Acharya, 
Kumar Sai, 
Rubina","/name/nm14311762/,/name/nm7848649/,/name/nm13545242/,/name/nm1060788/",2516.0,
tt15341464,Kalkokkho,2021,,125,"Drama, Horror, Mystery",8.6,"At 6 am on June 21, a doctor in the frontlines of the COVID-19 pandemic meets a woman clad in a protective suit during his morning jog. After ignoring the woman's pleas to see a patient at ...                See full summary »","Sarmistha Maiti, 
Rajdeep Paul",/name/nm6434632/,"Tannistha Biswas, 
Janardan Ghosh, 
Ahana Karmakar, 
Sreelekha Mukherji","/name/nm6434631/,/name/nm11764796/,/name/nm9758443/,/name/nm6882428/,/name/nm1655917/",28.0,
tt5267388,Deacon,2018,,132,"Drama, Horror, Mystery",7.7,"A Catholic deacon returns to the city in which he grew up to find that evil is all around; demons, angels and human terror. He takes up a life of vigilantism, questioning his actions to God, and pondering the salvation of his own soul.",Tyler Cole,/name/nm2754371/,"Bradley Pierce, 
Tyler Cole, 
Ken Duncan, 
Leigh Nieves","/name/nm0682300/,/name/nm2754371/,/name/nm0242009/,/name/nm5647276/",37.0,
tt10580094,My Name Is Raja,2020,,122,"Action, Horror, Romance",7.2,"Raaj and Jessie , A newly married happy couple settled in a Private luxury house, Encounter unnatural and unbelievable situations followed by series of trouble emotionally, physically and ...                See full summary »",Chaanakya,/name/nm10826893/,"Aakarshika, 
Ayushree, 
Nasreen, 
Raaj Suriyan","/name/nm10812780/,/name/nm10812800/,/name/nm4692425/,/name/nm10812779/",630.0,
tt0296898,Titus Andronicus,2000,,167,"Drama, Horror",8.1,A modern telling of William Shakespeare's darkest drama set against the backdrop of a corporate Rome.,Richard Griffin,/name/nm1075618/,"Nigel Gore, 
Zoya Pierson, 
John Capalbo, 
Chris Perrotti","/name/nm0330761/,/name/nm1073482/,/name/nm1074201/,/name/nm1074350/",68.0,
tt1672613,Broken Hearts,2010,Not Rated,121,"Comedy, Horror, Romance",7.1,A masked serial killer tries to win the heart of college girl on Valentine's Day by eliminating her other potential suitors in the most brutal and gruesome ways possible.,Jake McDowell,/name/nm3947028/,"Alex Fairlie, 
Alanna McConnell, 
Cameron Johnson, 
Tiana Asperjan","/name/nm3946880/,/name/nm3946636/,/name/nm0424703/,/name/nm3947987/",65.0,
tt8541250,Aparichita,1978,,139,"Horror, Mystery, Thriller",8.1,"Prakash, a story writer, goes to a mysterious village to find his missing business partner. However, things take a turn for the worse after he learns that his partner has been murdered.",Kashinath,/name/nm1134580/,"Suresh Heblikar, 
Shubha, 
M.V. Vasudeva Rao, 
Mohan","/name/nm0372898/,/name/nm0795552/,/name/nm1115041/,/name/nm0595897/",25.0,
tt8774768,Nandanavanam 120 kms,2006,,128,"Drama, Horror, Mystery",7.6,Thief Amar(Ajay Varma) makes a deal with Banerjee(Kota Srinivasa Rao) who also happens to be a thief but in a different league to impersonate a look-alike of Amar who is heir to a huge ...                See full summary »,Neelakanta,/name/nm1252615/,"V.K. Naresh, 
Talluri Rameshwari, 
Kota Srinivasa Rao, 
Ajay Varma","/name/nm0621418/,/name/nm6818509/,/name/nm0004469/,/name/nm3206428/",26.0,
tt1262983,Dead in the Head,2010,,147,"Action, Adventure, Comedy",7.1,"Two bounty hunters, Demon Jones and The Babe, go to Catalina Island to pick up a bond jumper and find the island crawling with what they think are zombies.",Amazon Bob Carter,/name/nm3079428/,"Brad Milne, 
Estephania LeBaron, 
William D. Caldwell, 
Vito La Morte","/name/nm0590328/,/name/nm1416134/,/name/nm2084542/,/name/nm2476501/",18.0,
tt17134922,Padmashri,2022,,151,"Crime, Horror, Thriller",8.3,"Arriving in Hyderabad, the four boys succeeded in carrying out the tasks entrusted to them. But they are in the same hostel where Dr. Padmashree committed suicide after losing her husband and children at the same time. Will they survive?",Patnaik,/name/nm13315996/,"Jyothi, 
Kishorkumar, 
Patnaik, 
Dr. Praveen","/name/nm13315997/,/name/nm13315998/,/name/nm13315996/,/name/nm10805781/",1037.0,
tt14787448,Director,2022,,121,"Drama, Horror, Thriller",8.7,A film director meets with an accident and his life takes a major turn. What happened before and after the accident and what he is seeing which no one can see.,"Karthik Krishna, 
Kiran Ponnada",/name/nm12668125/,"Aishwarya Raj Bhakuni, 
Ashish Gandhi, 
Shiva Karthik, 
Antra Raut","/name/nm12668126/,/name/nm10464031/,/name/nm7993260/,/name/nm11452502/,/name/nm8393908/",908.0,
tt3433996,Stand Off,2015,,131,"Action, Adventure, Horror",7.3,"When a biochemical weapon goes wrong and leaks into the local water systems, four strangers must work together in order to survive the zombie apocalypse. As they begin to uncover new ...                See full summary »",Joseph Springer Jr.,/name/nm6184812/,"Bill Kennedy, 
Erika Frase, 
David Clemons, 
Jason John Beebe","/name/nm4500674/,/name/nm4507586/,/name/nm5410487/,/name/nm4318511/",13.0,
tt1275692,Kuheli,1971,Not Rated,129,Horror,7.7,"A Middle Aged Woman named Sheba comes to an Obscure town named Nijhumgarh to be the Governess of a Renowned Household called ""Raykuthi"". But little did she know about the Bungalow and the ...                See full summary »",Tarun Majumdar,/name/nm0538306/,"Sandhya Roy, 
Biswajeet Chatterjee, 
Sumita Sanyal, 
Chhayadevi","/name/nm0747178/,/name/nm0084428/,/name/nm0764407/,/name/nm0222444/",94.0,
tt0069287,Puos Keng Kang,1972,,164,"Drama, Fantasy, Horror",7.2,"After an affair with the fabled Snake King, a woman gives birth to a son she names Veasna. After Veasna finds a wife, a witch curses their daughter to be born with snakes instead of hair.",Tea Lim Koun,/name/nm4012995/,"Suon Bou Loto, 
Mandoline, 
Dy Saveth, 
Saksi Sbong","/name/nm1363112/,/name/nm12573310/,/name/nm3812591/,/name/nm3984602/",20.0,
tt17158438,Presa Nocturna,2022,,125,"Drama, Horror, Mystery",9.4,"A Murderer named ""The Umbrella Man"" starts killing one person per night in a town called ""Jalos"" A Detective must stop this nightmare next to the Commander of the town, who nobody trusts.",Miguel Angel Pérez,/name/nm13317857/,"Miguel Angel Ramírez, 
Anthony Jiménez, 
Cecilia Suárez, 
Aalan Kingnbear","/name/nm13317858/,/name/nm13317859/,/name/nm13317860/,/name/nm11139282/",34.0,
tt0246177,Punnami Naagu,1980,,130,"Drama, Horror",7.3,"Naagulu is forced to consume poison since childhood by his father making him immune to the snake bite. On every full moon day , Naagulu searches for a woman and kills her . One day, he ...                See full summary »",Raj Shekhar,/name/nm0790934/,"Narasimha Raju, 
Chiranjeevi, 
Rati Agnihotri, 
Madhavi","/name/nm0707496/,/name/nm0158112/,/name/nm0013159/,/name/nm0534863/",98.0,
tt7444438,Samyuktha,1988,,126,"Horror, Romance, Thriller",7.2,A young man will go to any extent for the girl he loves. He is asked to stay in a haunted house to demystify strange events.,Chandrashekar Sharma,/name/nm9310168/,"Shivarajkumar, 
Chi Gurudutt, 
Balaraj, 
K.S. Ashwath","/name/nm3462447/,/name/nm5697106/,/name/nm9286360/,/name/nm1154608/",27.0,
tt0811077,Chores,2006,R,125,"Crime, Drama, Horror",7.9,"A family in turmoil returns to the small town where David, the father, had grown up. Their return to the countryside takes them into the middle of generational abuse and Satanic practices only to find help in an unexpected way.",Sonnie Hamner,/name/nm2285151/,"Luke Goss, 
Julie Anchor, 
Kurt Johnson, 
Connie Mockenhaupt Jimena","/name/nm0331577/,/name/nm2284916/,/name/nm0425584/,/name/nm2282895/",106.0,
tt1433078,Amy's Night Out,2007,,675,Horror,7.6,Amy is a single mom who suddenly finds herself lost while try to escape a nightmare that ends up being a frightening reality.,Jeffrey Leon,/name/nm3425808/,"Rana Kangas-Kent, 
Joe Madero, 
Shannon Noel Setser, 
Araceli Gonzalez","/name/nm2349404/,/name/nm1675240/,/name/nm3452600/,/name/nm1764111/",9.0,
tt0038044,Safeer gohannam,1945,,121,"Drama, Horror, Thriller",7.1,"The devil appears in the guise of a rich man in front of a poor family and offers them a huge fortune.To tempt them to do taboo. But soon, the life of excess ruins the family, which causes ...                See full summary »",Youssef Wahbi,/name/nm0906234/,"Youssef Wahbi, 
Fouad Shafik, 
Layla Fawzi, 
Fakher Fakher","/name/nm0906234/,/name/nm0149565/,/name/nm0269531/,/name/nm0265794/",119.0,
tt14549454,O Ammayi Crime Story,2021,,129,Horror,8.3,Add a Plot,Surendra Reddy,/name/nm12103227/,"Keerthi Chawla, 
Adhi Prem, 
Sadhika","/name/nm2461300/,/name/nm12528927/,/name/nm12528926/",131.0,
tt6182126,4426,2016,,150,Horror,7.4,"Mifu and Ruby are a happily married couple with a 7 year old child they adore. When Mifu's sister Elysha returns home after completing her studies abroad, Mifu resolves to look for a better...                See full summary »","Fathimath Nahula, 
Ahmed Shinan",/name/nm8200601/,"Mariyam Azza, 
Mohamed Faisal, 
Ali Farooq, 
Ibrahim Jihadh","/name/nm4470535/,/name/nm8538973/,/name/nm4470302/,/name/nm8538976/,/name/nm8538975/",26.0,
tt22336852,Riyaa,2022,,122,"Horror, Thriller",9.4,"The story is about 5 characters who have a dream of becoming great musicians. To accomplish this, they look for a peaceful place to work on their music.",Vijaya Naresh,/name/nm14087519/,"Swetha Dharwad, 
Savithri Krishna, 
Vilas Kulkarni, 
Vikas MR","/name/nm14087524/,/name/nm14087521/,/name/nm9631603/,/name/nm14087523/",24.0,
tt4027402,Slash 3,2015,Not Rated,124,"Drama, Horror, Thriller",7.6,"5 months after Jack Anderson and Jonathan Franco were attacked by Cody and Amanda, Jack and his thought to be dead girlfriend move to Massachusetts to start a new life in a new school. Soon after their arrival, things begin to happen in a much to familiar way. A new ghostface killer has risen. This time...it's personal.",Jack Stanis,/name/nm6754977/,"Jack Stanis, 
Kylah Honkala, 
Victoria Simone, 
Mike Funk","/name/nm6754977/,/name/nm6658648/,/name/nm6226063/,/name/nm1807159/",50.0,
tt0213512,Bhargavi Nilayam,1964,,175,Horror,8.1,An enthusiastic and talented novelist (Madhu) comes to stay in a desolate mansion named Bhargavi Nilayam. The novelist and his servant Cheriya Pareekkanni (Adoor Bhasi) experience the ...                See full summary »,A. Vincent,/name/nm0898565/,"Madhu, 
Vijaya Nirmala, 
Prem Nazir, 
P.J. Anthony","/name/nm0534867/,/name/nm0632560/,/name/nm0623427/,/name/nm0030973/",126.0,
tt11696218,Death,2019,,162,"History, Horror",7.8,Through Lectures and Images. The Effects of The Bubonic Plague and other Global Pandemics is Explained In History and Our World Today.,Mark Penney,/name/nm1497931/,Frank Snowden,/name/nm11311457/,18.0,
tt16183408,The Silver Vindicator,2021,,163,"Action, Drama, Horror",8.6,"After The Events That took place in Radiator Springs a few years ago , nobody Since has heard about Finn or where he might be. When an enemy reemerges and threatens Radiator Springs with a ...                See full summary »",Haris,/name/nm13145151/,,,16.0,
tt7042154,Transformed,2017,,180,"Drama, Horror, Sci-Fi",7.6,When an alien pod lands in Hong Kong the transformations begin. The population quickly finds themselves dealing with a worldwide reboot of the human species.,"Gary Brightman, 
Craig McCourry",/name/nm8061334/,"Nicky Cheung, 
Lydia Lee Tang, 
Ellen Ng, 
Henry Tang","/name/nm1848406/,/name/nm8651719/,/name/nm8239088/,/name/nm9391429/,/name/nm8057023/",7.0,
tt14391264,Lucifer'e and The Great Controversy,2020,,128,Horror,9.0,"LUCIFER'E dreamed of introducing her new magic world in the Earth and wished all the men and earth dweller creatures will bow down to witchcraft, that didn't succeed because Angel Joe came to the rescue.",Joseph Squellati,/name/nm6072850/,"Janeth Mora, 
Josephs Quartzy, 
Joseph Quinn, 
Tamil","/name/nm12469423/,/name/nm12459725/,/name/nm12459726/,/name/nm6916931/",15.0,
tt4913550,Masterworks of Terror,1960,,121,"Fantasy, Horror, Thriller",7.1,"An anthology of three Edgar Allan Poe stories: ""The Case of Mr. Valdemar,"" ""The Cask of Amontillado"" and ""The Tell-Tale Heart.""",Enrique Carreras,/name/nm0140241/,"Narciso Ibáñez Menta, 
Mercedes Carreras, 
Narciso Ibáñez Serrador, 
Inés Moreno","/name/nm0406608/,/name/nm0140256/,/name/nm0406654/,/name/nm0603991/",58.0,
tt1402530,Na Ninna Bidalare,1979,,127,"Drama, Horror",8.1,"Krishna refuses to accept Kamini's love for him. But when Kamini dies and her ghost possesses Krishna, his wife Gayatri tries to save him from this situation",Vijay,/name/nm0897200/,"T.N. Balakrishna, 
Leelavathi, 
Anant Nag, 
K.S. Ashwath","/name/nm3183374/,/name/nm0498645/,/name/nm0619047/,/name/nm1154608/",85.0,
tt7666050,Spandana,2015,,131,Horror,7.1,"A young girl falls ill due to a heart condition.Her aunt lived alone and died unexpectedly.After her recovery, she reveals that she is living with her aunt transplanted heart.She decides to...                See full summary »",Suneth Malinga Lokuhewa,/name/nm9425200/,"Shalani Tharaka, 
Dilhani Ekanayake, 
Roshan Ranawana, 
Thisuri Yuwanika","/name/nm7316038/,/name/nm1257062/,/name/nm3591507/,/name/nm2385774/",11.0,
tt14433628,Krishna Talkies,2021,,146,Horror,7.7,A group of friends go to a village for festivities and later hear stories of some deaths in the area. They soon realize one of them is missing. Will they find her before she is killed?,Vijayanandha,/name/nm12478936/,"Apurva, 
Sindhu Loknath, 
Lasya Nagaraj, 
Ajay Rao","/name/nm6239368/,/name/nm5766615/,/name/nm9487481/,/name/nm5707073/",53.0,
tt4448446,Zhigrana,2015,,125,"Horror, Mystery, Thriller",8.3,"Christine Summers has been working in an NGO in Nepal for the past four years. Her boss assigns her to do a last mission in Ruku to collect information of the life outside of the cities, ...                See full summary »",Pasang Lama,/name/nm4858784/,"Sagar Adhikari, 
Subash Basnet, 
Hari Prasad Bhattarai, 
Patricia Buigenet","/name/nm9951485/,/name/nm9951482/,/name/nm9951481/,/name/nm9951483/",88.0,
tt0221046,Every Madman to His Specialty,1939,Approved,123,"Comedy, Crime, Drama",7.1,Add a Plot,Juan Bustillo Oro,/name/nm0124571/,"Enrique Herrera, 
Joaquín Pardavé, 
Gloria Marín, 
Antonio R. Frausto","/name/nm0380402/,/name/nm0661038/,/name/nm0555939/,/name/nm0292410/",73.0,
